id;category;title;body;amenities;bathrooms;bedrooms;currency;fee;has_photo;pets_allowed;price;price_display;price_type;square_feet;address;cityname;state;latitude;longitude;source;time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668609417;housing/rent/apartment;One BR 250 Uvalde Road;Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.Village at Uvalde is an older property with visible signs of wear and tear. The community is fully gated and caters to residential families providing 3 pools and 3 playgrounds. The exterior trim, stairwells and siding need some repair and the property as a whole needs new paint. The interiors are dated, bland and there is nothing upgraded or special. The units are carpeted with linoleum in the bathroom and kitchen. The interiors – on our inspection - smelled of mildew and there was noticeable water damage to the sheet rock. They offer no cloths washer and drier connections and the kitchens have older white appliances.;Pool;1;1;USD;No;Thumbnail;Dogs;820;$820;Monthly;660;250 Uvalde Rd;null;null;39.8163;-98.5576;RentLingo;1577358268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668623252;housing/rent/apartment;One BR 11724 Norwick Plaza;This unit is located at 11724 Norwick Plaza, Omaha,68164, NEMonthly rental rates range from $806 - $849We have one - two beds units available for rent Apartment features include:-- Ac- Controlled Access- Furnished- Balcony, Deck, Patio- Refrigerator- In-Unit Laundry- Storage- Dishwasher;Cable or Satellite,Dishwasher,Fireplace,Patio/Deck,Playground,Pool,Refrigerator,Storage;1;1;USD;No;Thumbnail;Cats,Dogs;806;$806;Monthly;660;11724 Norwick Plaza;Omaha;NE;41.2562;-96.0404;RentLingo;1577359167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668615109;housing/rent/apartment;One BR 2054 High Eagle Trail;This unit is located at 2054 High Eagle Trail, Indianapolis,46224, INMonthly rental rates range from $793 - $1247We have one - three beds units available for rent Apartment features include:-- Refrigerator- Pool- Living Room- In-Unit Laundry- Air conditioner- Balcony, Deck, Patio- Fitness facilities- Dishwasher;Cable or Satellite,Dishwasher,Patio/Deck,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;793;$793;Monthly;660;2054 High Eagle Trail;Indianapolis;IN;39.7953;-86.1387;RentLingo;1577358653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668635059;housing/rent/apartment;One BR 605,615, 625 W. 81st Street Suite 100;This unit is located at 605,615, 625 W. 81st Street Suite 100, Sioux Falls,57108, SDMonthly rental rates range from $780 - $1000We have one - two beds units available for rent;null;1;1;USD;No;Thumbnail;Cats,Dogs;780;$780;Monthly;660;605 615 625 W 81st St Suite 100;Sioux Falls;SD;43.5329;-96.7265;RentLingo;1577360023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668634831;housing/rent/apartment;One BR 1701-1733 S. Katie Ave;This unit is located at 1701-1733 S. Katie Ave, Sioux Falls,57106, SDMonthly rental rates range from $760 - $950We have one - two beds units available for rent;null;1;1;USD;No;Thumbnail;None;760;$760;Monthly;660;1701-1733 S Katie Avenue;Sioux Falls;SD;43.5329;-96.7265;RentLingo;1577360010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508799933;housing/rent/apartment;Greensboro - in a great area.;Apartments are located in Greensboro, NC just minutes from the Piedmont Triad International Airport. Easy access to pick up a friend/relative that is in town visiting! Check out our neighborhood page, the staff Point carefully selected local places to visit. Our wonderful location also offers quick access to downtown Greensboro, other major roadways needed to get around the city, and major interstates like Interstate 40 and Interstate 73. Take a stroll around the neighborhood, hop on your bike and head to Market, or walk around the community and take advantage of all the Point! Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities: Renter responsible for all utilities. Additional Charges: Renter's insurance required, Trash: $5/month, Cable: $25/month. Pet restrictions: We accept dogs and cats of any size, excluding aggressive breeds. Parking Info: Open lot: included in lease, Detached garage: $95/month.;Cable or Satellite,Parking,Storage;1;1;USD;No;Thumbnail;null;745;$745;Monthly;660;null;Greensboro;NC;36.0909;-79.9272;RentDigs.com;1568753535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668634947;housing/rent/apartment;One BR 1700-1740 S. Katie Ave;This unit is located at 1700-1740 S. Katie Ave, Sioux Falls,57106, SDMonthly rental rates range from $740 - $900We have one - two beds units available for rent;null;1;1;USD;No;Thumbnail;None;740;$740;Monthly;660;1700-1740 S Katie Avenue;Sioux Falls;SD;43.5329;-96.7265;RentLingo;1577360016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668625484;housing/rent/apartment;One BR 5292 North Lovers Lane Road;This unit is located at 5292 North Lovers Lane Road, Milwaukee,53225, WIMonthly rental rates range from $730 - $950We have one - two beds units available for rent Apartment features include:-- Fitness facilities- Refrigerator- Walk in Closets- Heat Included- Air conditioner- Pool- On-Site Laundry- Controlled Access;Cable or Satellite,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats;730;$730;Monthly;660;5292 North Lovers Ln Rd;Milwaukee;WI;43.0531;-87.9659;RentLingo;1577359318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668625460;housing/rent/apartment;One BR 6050 Melody Ln.;This unit is located at 6050 Melody Ln., Dallas,75231, TXMonthly rental rates range from $678We have 1 beds units available for rent;null;1;1;USD;No;Thumbnail;Cats;678;$678;Monthly;660;6050 Melody Lane;Dallas;TX;32.8212;-96.7853;RentLingo;1577359317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668621062;housing/rent/apartment;One BR 3127 W Jewell Rd;This unit is located at 3127 W Jewell Rd, Fayetteville,72701, ARMonthly rental rates range from $650 - $755We have one - two beds units available for rent Apartment features include:-- Dishwasher- On Bus Line- In-Unit Laundry- Handicapped access- Balcony, Deck, Patio- A-c- Storage- Refrigerator;Basketball,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage;1;1;USD;No;Thumbnail;Cats,Dogs;650;$650;Monthly;660;3127 W Jewell Road;Fayetteville;AR;36.0785;-94.1531;RentLingo;1577359036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509025428;housing/rent/apartment;Longview - superb Apartment nearby fine dining;At Gardens Apartments in Longview, TX we offer a terrific location with easy access to shopping, entertainment, and schools. With beautiful lakes surrounding our community, you are sure to find many outdoor activities for you to enjoy. Come home to Gardens and let us show you how to live in comfort. We offer 7 different one and two beds floor plans for you to choose from. Each apartment home offers a high-end kitchen with a refrigerator and dishwasher as well as washer/dryer connections, a patio or balcony for private outdoor space and spacious walk-in closets. Come home to ease and let us show you how to make the Gardens your next paradise. Our residents enjoy many community amenities such as a beautiful well-maintained landscaped community, a resident club house, beautiful pool and tennis and basketball courts. We are a pet friendly community too! Take a image gallery or schedule your own private tour and let us welcome you home to Gardens Apartments! Income Requirement: Must have 3.;Basketball,Clubhouse,Dishwasher,Patio/Deck,Pool,Refrigerator,Tennis,Washer Dryer;1;1;USD;No;Yes;null;650;$650;Monthly;660;null;Longview;TX;32.5548;-94.7807;RentDigs.com;1568768437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544561726;housing/rent/apartment;2647 Eastgate Rd;Now offering $20 applications! Its never too early to reserve your Up-to-date Unit! Ready for a state of the art apartment in the Maumee area?? $20 apps too!! one utility bill!Andover Apartments Now leasing 1 beds! $20 APPLICATION...Saves $20!! DEPOSITS START AT $300! Call for information: (855) 342-XXXX Maumee Schools, For more properties like this visit GoSection8.com.;Pool,Refrigerator;1;1;USD;No;Thumbnail;null;629;$629;Monthly;660;2647 Eastgate Road;Toledo;OH;41.6023;-83.6297;GoSection8;1570656578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668614981;housing/rent/apartment;One BR 6371 Winchester Rd,;This unit is located at 6371 Winchester Rd,, Memphis,38115, TNMonthly rental rates range from $615We have 1 beds units available for rent Apartment features include:-- Refrigerator- Fitness facilities- Washer dryer Connections- On-Site Laundry- Balcony, Deck, Patio- Sheltered parking- Dishwasher- Handicapped access;Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator,Tennis;1;1;USD;No;Thumbnail;Cats,Dogs;615;$615;Monthly;660;6371 Winchester Road;Memphis;TN;35.1211;-89.9517;RentLingo;1577358643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668619783;housing/rent/apartment;One BR 1000 South Clack Street;This unit is located at 1000 South Clack Street, Abilene,79605, TXMonthly rental rates range from $600 - $725We have one - two beds units available for rent Apartment features include:-- Surface Parking- Walk in Closets- Garbage Disposal- Dishwasher- On-Site Laundry- Pool- Fitness facilities- Refrigerator;Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;600;$600;Monthly;660;1000 South Clack St;Abilene;TX;32.4418;-99.7494;RentLingo;1577358952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659919283;housing/rent/apartment;One BR 1315 Bob Pettit Boulevard;This unit is located at 1315 Bob Pettit Boulevard, Baton Rouge,70820, LAMonthly rental rates range from $575 - $650We have one - two beds units available for rent;null;1;1;USD;No;Thumbnail;None;575;$575;Monthly;660;1315 Bob Pettit Blvd;Baton Rouge;LA;30.4415;-91.1012;RentLingo;1576667846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668626656;housing/rent/apartment;One BR 3150 Woodward Ave;This unit is located at 3150 Woodward Ave, Detroit,48201, MIMonthly rental rates range from $2990We have 1 beds units available for rent;Dishwasher,Elevator,Parking,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;2990;$2,990;Monthly;661;3150 Woodward Avenue;Detroit;MI;42.3882;-83.1122;RentLingo;1577359390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509227783;housing/rent/apartment;Lease Spacious 1+1. Approx 661 sf of Living Space!;This beautiful and BRAND NEW 1bd/1bad apartment-home is available immediately. Whether you're looking for classic elegance or state of the art luxurious, This BRAND NEW community has exactly what you're looking for. WE offer an array of curated features, right in the heart of Old Town 's Playhouse District. This amazing apartment features a spacious layout, exemplary craftsmanship, stainless appliances, gas ranges, Emser tile backsplashes, hardwood-style flooring throughout, stone sugar white counters, Richlieu cabinet hardware, in-home washer dryer. As a resident you will enjoy your Package Locker System, State-of-the-art Fitness facilities, Pool and Whirlpool Spa, Club house and much more. More units available: one Bd / 1 Bedrooms 661 sq-ft for $2,805/mo | one Bd / 1 Bedrooms 661 square feet for $2,945/mo | one Bd / 1 Bedrooms 659 square feet for $3,055/mo | two Bd / 2 Bedrooms 1,270 square feet for $3,630/mo;Clubhouse,Gym,Pool,Washer Dryer;1;1;USD;No;Yes;null;2885;$2,885;Monthly;661;null;Pasadena;CA;34.1474;-118.1391;RentDigs.com;1568780008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509166256;housing/rent/apartment;Mercer Island, Great Location, Studio Apartment.;luxurious Island Apartments on Mercer Island These lovely apartment homes redefine the meaning of upscale living on Mercer Island. Designed by Mithun Architects, Island provides a vast array of amenities ranging from essentials such as a twenty-four hour fitness facilities and a business facility to more luxurious features, including a wine tasting room and our own two-tier waterfall spa. Contemporary and Craftsman-style architecture are blended together in each of our 130 different floor plans and offer spacious, versatile Mercer Island apartments that include state of the art, energy-efficient appliances. Within close proximity of downtown Seattle and numerous public parks in the area, Island is centrally located and ready for you to tour today! We do not accept reusable tenant screening reports. Take advantage of our limited-time-only special offer! Learn More. Other lease term options available with price depending.Price range: $1583 - $3706.;Gym;1;2;USD;No;Yes;null;1583;$1,583;Monthly;661;null;Mercer Island;WA;47.5632;-122.2265;RentDigs.com;1568777371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668612780;housing/rent/apartment;One BR 5424 212th St Sw;This unit is located at 5424 212th St Sw, Mountlake Terrace,98043, WAMonthly rental rates range from $1332 - $1579We have one - two beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Refrigerator- Fireplace- Dishwasher- Fitness facilities- In-Unit Laundry- Carpet- Pool;Clubhouse,Dishwasher,Fireplace,Hot Tub,Patio/Deck,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;1332;$1,332;Monthly;661;5424 212th St SW;Mountlake Terrace;WA;47.7921;-122.3045;RentLingo;1577358500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668616288;housing/rent/apartment;Studio apartment 260 N Lord Street;This unit is located at 260 N Lord Street, Brookfield,53045, WIMonthly rental rates range from $1260 - $1649We have studio - 2 beds units available for rent Apartment features include:-- Controlled Access- Refrigerator- Sheltered parking- Dishwasher- In-Unit Laundry- Balcony, Deck, Patio- Fitness facilities- Storage;Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator,Storage;1;2;USD;No;Thumbnail;Cats,Dogs;1320;$1,320;Monthly;661;260 N Lord St;Brookfield;WI;43.0637;-88.1403;RentLingo;1577358719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668614031;housing/rent/apartment;One BR 18021 Kingsland Boulevard;Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This unit is located at 18021 Kingsland Boulevard, Houston,77094, TXMonthly rental rates range from $1048 - $1594We have one - three beds units available for rent Apartment features include:-- Garbage Disposal- Storage- Controlled Access- Refrigerator- A/c- Dishwasher- Fitness facilities- In-Unit Laundry;Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Internet Access,Pool,Refrigerator,Storage;1;1;USD;No;Thumbnail;Cats,Dogs;1048;$1,048;Monthly;661;18021 Kingsland Blvd;Houston;TX;29.7714;-95.4343;RentLingo;1577358572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668614073;housing/rent/apartment;One BR 2539 Spring Cypress Road;Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This unit is located at 2539 Spring Cypress Road, Spring,77388, TXMonthly rental rates range from $1037 - $1680We have one - three beds units available for rent Apartment features include:-- Refrigerator- In-Unit Laundry- Balcony, Deck, Patio- A/c- Fitness facilities- Dishwasher- Controlled Access- Garbage Disposal;Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Internet Access,Patio/Deck,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;1037;$1,037;Monthly;661;2539 Spring Cypress Rd;Spring;TX;30.0871;-95.4685;RentLingo;1577358574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668614044;housing/rent/apartment;One BR 6800 Gaston Rd;Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This unit is located at 6800 Gaston Rd, Katy,77494, TXMonthly rental rates range from $930 - $1737We have one - three beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Refrigerator- Air conditioner- Controlled Access- Den- Fitness facilities- Dishwasher- In-Unit Laundry;Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Gated,Internet Access,Patio/Deck,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;930;$930;Monthly;661;6800 Gaston Road;Katy;TX;29.7898;-95.7613;RentLingo;1577358573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509176965;housing/rent/apartment;One BR Apartment in Quiet Building - Cleburne;The Arbors of Cleburne apartment homes are spacious 1 and 2 beds homes conveniently located in Cleburne, Texas. The Arbors feature a variety of floor plans designed with our residents active lifestyles in mind. Each 1 is pet-friendly, bright, and flexible, individualized by those whoThe Arbors of Cleburne home. Swim in 1 of our 2 refreshing pools to take the edge off a long, hot day. Dallas/Fort Worth is nearby with the Chisholm Trail. Come see for yourself why The Arbors of Cleburne is top rated. BBQ/Picnic Area, Laundry Facilities, On-Site Maintenance, Package Receiving, On-line Payments - MC/Visa/Discover/Debit/eCheck, 2 Sparkling Pools, Professional Onsite Management, Air conditioned, Cable Ready, Overhead fans, Dishwasher, Disposal, Large Open Kitchens, Large Pantries, Linen Closet, washer & dryer Connections, Walk-In Closets. Ok for pets Comments: Deposit and Nonrefundable based on age of pet Restrictions: Breed Restrictions Apply Price range: from $862 More units available: one Bd / 1 Bedrooms 661 sq.;AC,Cable or Satellite,Dishwasher,Washer Dryer;1;1;USD;No;Yes;Cats,Dogs;862;$862;Monthly;661;null;Cleburne;TX;32.3475;-97.3863;RentDigs.com;1568777958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668611976;housing/rent/apartment;One BR 5265 Suson Hills Dr;This unit is located at 5265 Suson Hills Dr, St Louis,63128, MOMonthly rental rates range from $655 - $1080We have one - three beds units available for rent Apartment features include:-- In-Unit Laundry- Air conditioner- Refrigerator- Fitness facilities- Washer/dryer Connections- On-Site Laundry- Dishwasher- Balcony, Deck, Patio;Basketball,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator,Tennis;1;1;USD;No;Thumbnail;Cats,Dogs;655;$655;Monthly;661;5265 Suson Hills Drive;Saint Louis;MO;38.6274;-90.3040;RentLingo;1577358457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509226103;housing/rent/apartment;Jersey City, prime location Studio, Apartment. Pet OK!;Square footage: 662 square ft, unit number: 1709. Marbella and is Washington Jersey City, NJ and is, L. L. C. Marbella offers Studio to 3 beds apartments ranging in size from 489 to 1529. ft. Available amenities Large Closets, Patio/Balcony and more. This rental community is pet friendly, inviting both cats and dogs. Property is located in the ZIP code. Balcony, Hardwood floors in Bedrooms, Juliet Balcony, New York City, Up-to-date Apartment, Statue of Liberty, Terrace, Terrace and Balcony, Upgraded Closets. Ok for pets Cats allowed Dogs allowed Price range: $2, 727 - $3, 562. More units available: one Bd / 1 Bedrooms 714 square ft for $3,230/mo | one Bd / 1 Bedrooms 808 square ft for $3,346/mo | two Bd / 2 Bedrooms 1,176 sq. feet for $3,993/mo | one Bd / 1 Bedrooms 723 square feet for $3,047/mo | one Bd / 1 Bedrooms 776 sq. feet for $3,143/mo | two Bd / 2 Bedrooms 1,126 square feet for $4,654/mo | one Bd / 1 Bedrooms 774 square ft for $2,995/mo | one Bd / 1 Bedrooms 786 sq.;Patio/Deck,Wood Floors;1;3;USD;No;Yes;Cats,Dogs;2996;$2,996;Monthly;662;null;Jersey City;NJ;40.7220;-74.0644;RentDigs.com;1568779952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508837077;housing/rent/apartment;Come home to these New Modern Apartment Homes on the Westside. Pet OK!;An open floor plan greets you as you walk through the door. The kitchens and bathrooms are complete with stainless appliances, Caesarstone Quartz countertops, sleek Moen appliances, and custom Italian cabinets fit for all your storage needs! The living rooms and hallways have wood finish floors, and designer light fixtures including track lighting, pendant lights, and dimmers. All apartments are pre-wired for cable or satellite TELEVISION, phone and internet. All apartments come with a stacked washer & dryer unit. With a 24-hr Fitness facilities featuring Precor equipment, why get a gymnasium membership Come relax and watch the sunset on the beautiful Rooftop Sky Lounge with resort style cabanas and Spectacular 360 degree views of all of. These apartments are centrally located close to the Grove, shopping, markets, and restaurants galore! Why bother leaving when everything you could want !;AC,Cable or Satellite,Dishwasher,Elevator,Fireplace,Gated,Gym,Internet Access,Refrigerator,Storage,TV,Washer Dryer;1;1;USD;No;Thumbnail;Cats,Dogs;2750;$2,750;Monthly;662;null;Los Angeles;CA;34.1056;-118.3668;RentDigs.com;1568756256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668629636;housing/rent/apartment;One BR 14011 FM 969;This unit is located at 14011 FM 969, Austin,78724, TXMonthly rental rates range from $981 - $1300We have one - four beds units available for rent;Dishwasher,Parking,Pool;1;1;USD;No;Thumbnail;None;981;$981;Monthly;662;14011 Fm 969;Austin;TX;30.3054;-97.7497;RentLingo;1577359632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668623488;housing/rent/apartment;One BR 19950 Huebner Road;This unit is located at 19950 Huebner Road, San Antonio,78258, TXMonthly rental rates range from $855 - $1555We have one - three beds units available for rent Apartment features include:-- Dishwasher- Fitness facilities- On-Site Laundry;Dishwasher;1;1;USD;No;Thumbnail;None;855;$855;Monthly;662;19950 Huebner Rd;San Antonio;TX;29.4624;-98.5253;RentLingo;1577359179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668614946;housing/rent/apartment;One BR 6600 Se 74th. St.;This unit is located at 6600 Se 74th. St., Oklahoma City,73135, OKMonthly rental rates range from $845 - $1275We have one - three beds units available for rent Apartment features include:-- Storage- Pool- Air conditioner- Refrigerator- In-Unit Laundry- Fitness facilities- Balcony, Deck, Patio- Dishwasher;Basketball,Cable or Satellite,Dishwasher,Gated,Internet Access,Patio/Deck,Pool,Refrigerator,Storage;1;1;USD;No;Thumbnail;Cats,Dogs;845;$845;Monthly;662;6600 SE 74th St;Oklahoma City;OK;35.4710;-97.5299;RentLingo;1577358641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509229232;housing/rent/apartment;The Best of the Best in the City of Monroeville! Save Big!;Square footage: 662 sq-ft, unit number: 1914. is nestled in a natural wooded setting where spacious and elegant apartments take your expectations for quiet, easy living to new heights! Look forward to such touches as wood burning fireplaces, soaring ceilings, generous patios, and a range of today's most state of the art amenities. These Monroeville apartments feature 1 and 2 beds floor plans overlooking beautiful tree-lined s and resort-inspired amenities. With all this to offer, you'll love calling 'home'. Comfort, tranquility and convenience are heart. is just minutes away from Monroeville and all the life and character it has to offer! Discover distinct boutiques, convenient services, delightful dining and local attractions. Explore nearby Monroeville Mall, Shopping area and The District Shops. You will also value your proximity to I-376 and the Pennsylvania Turnpike, providing easy access to nearby Pittsburgh and all of Western Pennsylvania.;Fireplace;1;1;USD;No;Yes;Cats,Dogs;835;$835;Monthly;662;null;Monroeville;PA;40.4261;-79.7631;RentDigs.com;1568780055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668616570;housing/rent/apartment;One BR 11959 Nicholson Drive;This unit is located at 11959 Nicholson Drive, Baton Rouge,70810, LAMonthly rental rates range from $816 - $1318We have one - three beds units available for rent Apartment features include:-- A/c- In-Unit Laundry- Fitness facilities- Storage- Refrigerator- Balcony, Deck, Patio- Controlled Access- Dishwasher;Clubhouse,Dishwasher,Garbage Disposal,Patio/Deck,Pool,Refrigerator,Storage;1;1;USD;No;Thumbnail;Cats,Dogs;816;$816;Monthly;662;11959 Nicholson Dr;Baton Rouge;LA;30.4415;-91.1012;RentLingo;1577358736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668630385;housing/rent/apartment;One BR 1221 S Congress Ave;This unit is located at 1221 S Congress Ave, Austin,78704, TXMonthly rental rates range from $1590 - $1850We have one - two beds units available for rent;Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;1590;$1,590;Monthly;663;1221 S Congress Avenue;Austin;TX;30.3054;-97.7497;RentLingo;1577359692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509167838;housing/rent/apartment;Take in the Tradition.;Square footage: 663 sq-ft, unit number: 253. Located on Mercer Island just outside of Seattle, Washington you ll find comfort and convenience in this luxury apartment community. offers newly restored spacious one, 2 and 3 beds apartment homes that feature refinished original wood floors, crown molding, washer-dryer in every home and fully equipped kitchens that include farmhouse sinks. Residents can also enjoy our community room, twenty-four hour fitness facilities, tennis courts and basketball courts. Easy access to Interstate 90 puts you in a amazing location where residents enjoy numerous shopping and dining venues nearby and around Seattle. Lease today to experience luxurious best. Your legacy awaits. Price range: $1,528.00 - $2,233.00. More units available: two Bd / 1 Bedrooms 760 sq.;Basketball,Gym,Tennis,Washer Dryer,Wood Floors;1;1;USD;No;Yes;null;1528;$1,528;Monthly;663;null;Mercer Island;WA;47.5632;-122.2265;RentDigs.com;1568777459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668620432;housing/rent/apartment;One BR 745 Hamilton St;This unit is located at 745 Hamilton St, Somerset,8873, NJMonthly rental rates range from $1475 - $1975We have one - two beds units available for rent Apartment features include:-- Fitness facilities- Ac- In-Unit Laundry- Dishwasher- Controlled Access- Balcony, Deck, Patio- Trash Removal Included- Refrigerator;Cable or Satellite,Dishwasher,Elevator,Internet Access,Parking,Patio/Deck,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;1475;$1,475;Monthly;663;745 Hamilton St;Somerset;NJ;40.4993;-74.5214;RentLingo;1577358998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668611847;housing/rent/apartment;Studio apartment 823 E Main Street;This unit is located at 823 E Main Street, Richmond,23219, VAMonthly rental rates range from $1265 - $1660We have studio - 2 beds units available for rent Apartment features include:-- Dishwasher- On Bus Line- Fitness facilities- Controlled Access- Ac- Storage- On-Site Laundry- Sheltered parking;Dishwasher,Garbage Disposal,Internet Access,Parking,Pool,Refrigerator,Storage;1;2;USD;No;Thumbnail;Cats,Dogs;1355;$1,355;Monthly;663;823 E Main St;Richmond;VA;37.5300;-77.4770;RentLingo;1577358450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668614199;housing/rent/apartment;One BR 8749 Southwestern Boulevard;This unit is located at 8749 Southwestern Boulevard, Dallas,75206, TXMonthly rental rates range from $1290 - $2195We have one - two beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Sheltered parking- Dishwasher- Air conditioner- Washer/dryer Connections- Controlled Access- Storage- Fitness facilities;Dishwasher,Garbage Disposal,Gated,Hot Tub,Parking,Patio/Deck,Pool,Refrigerator,Storage;1;1;USD;No;Thumbnail;Cats,Dogs;1290;$1,290;Monthly;663;8749 Southwestern Blvd;Dallas;TX;32.8212;-96.7853;RentLingo;1577358584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
